ID,description,subject,title,runtime
zmpj0015,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PAULA AMOS VEGAS CIT2 C-PROJECT.,
zngb0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,TEST RANDKAMMES II,
zngl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,SEE IT NOW. CBS,
zngp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,I Love Lucy video,
znhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"R.J. REYNOLDS TOBACCO COMPANY PR OFF-AIR TAPING LOCAL AND NATIONAL NEWS COVERAGE ""ECLIPSE ON SALE"" AND ""MINNESOTA COURT RULING"" DUB. RUNNING TIME 0:07:55.",
znpj0015,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,BARBARA; SELECTS FROM DG VIDEO 3 SEGMENTS WITH COUNTDOWN,
znwv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PHILIP MORRIS - MAT COMPOSITE - ALL SECTIONS,
zpfd0220,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,YOUNG AND RUBICAM YOUTH SMOKING PREVENTION,
zpgl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,DEF-0666.MPG,
zpgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Video 20/20, News Story, 10/20/83",
zphb0039,,tobacco; cigarette; deposition; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"UNITED STATES OF AMERICA, VS. PHILIP MORRIS, INCORPORATED, ET AL. VIDEOTAPED DEPOSITION OF JAMES WESLEY JOHNSTON.",7:00:00
zpwc0072,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"BENNETT LEBOW/RJR NABISCO"" BUSINESS TONIGHT CNBC-TV CABLE 960416 6:30 - 7:00 PM ET 2:57",
zqgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Video Clip, See it Now, Murrow",
zqhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"IN THE CIRCUIT COURT OF THE CITY OF ST. LOUIS. STATE OF MISSOURI. CITY OF ST. LOUIS, ET AL, PLAINTIFFS,. VS. AMERICAN TOBACCO COMPANY, INC., ET AL. DEFENDANT(S). DEPOSITION OF ARNOLD MOSBERG.",
zrfp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CBS2,
zsgb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,R.J. REYNOLDS TOBACCO COMPANY CAMEL CIGARETTE 16MM COMMERCIAL TRANSFERS REEL #7 LENGTH 49:37 11/17/94 (941117). RUNNING TIME 0:51:30.,
